"Address","Date time","Minimum Temperature","Maximum Temperature","Temperature","Dew Point","Relative Humidity","Heat Index","Wind Speed","Wind Gust","Wind Direction","Wind Chill","Precipitation","Precipitation Cover","Snow Depth","Visibility","Cloud Cover","Sea Level Pressure","Weather Type","Latitude","Longitude","Resolved Address","Name","Info","Conditions"
"Kolkata,West Bengal,India","04/18/2022","27.9","35.6","30.7","26.2","77.69","46.7","16.1","","174.54","","0","0","","2.5","52.4","1005","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","04/19/2022","27","34","30.4","25.9","77.48","43.5","19.7","","172.67","","0","0","","2.6","53.4","1006.6","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","04/20/2022","28","35","30.5","25.8","76.48","44.9","16.1","","154.33","","0","0","","2.3","59","1005.9","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","04/21/2022","26","35","30.5","25.4","75.08","44.3","16.1","","157.38","","0","0","","2.3","62.5","1006.1","Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","04/22/2022","28","36.2","31.2","25","70.74","44.7","16.1","","190.88","","0.01","4.17","","2.4","61.6","1006.2","Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","04/23/2022","27","39","32.3","24","65.12","44.9","13.9","","196.08","","0","0","","2.5","32.8","1005.7","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","04/24/2022","28","41","33.2","24.7","65.62","47.3","15","","205.17","","0","0","","2.4","20.2","1003.7","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Clear"
"Kolkata,West Bengal,India","04/25/2022","28.9","39","32.7","26.2","70.98","50.4","18.3","","189.04","","0","0","","2.5","23.9","1003.6","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Clear"
"Kolkata,West Bengal,India","04/26/2022","29","38.1","32.5","27.1","74.31","51","17.2","","187.21","","0","0","","2.5","29.9","1004.5","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","04/27/2022","28.7","37","32.7","26.5","70.96","49.5","17.2","","180.5","","0","0","","2.5","39.5","1004","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","04/28/2022","29","37","32.3","26.8","73.57","50.2","13.9","","185.46","","0","0","","2.3","39","1004.9","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","04/29/2022","29","37","31.9","25.8","71.46","49.5","19.7","28.9","181.42","","0.18","4.17","","2.3","51.9","1004.5","Thunderstorm, Rain, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","04/30/2022","23.4","35","29.9","23.3","68.36","44.9","16.1","27.7","152.29","","39.05","8.33","","2","66.2","1004.2","Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/01/2022","23.4","34.5","29.6","22.9","67.72","42","13.9","","190.83","","2.45","4.17","","2.2","61.6","1003.4","Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/02/2022","23","34","29.1","23.8","74.02","40.8","11.4","","148.17","","15.1","4.35","","2.3","60.7","1004","Mist, Thunderstorm, Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/03/2022","24","30","27.9","23.7","78.32","38.8","13.9","28.9","142","","1.72","8.33","","2.2","75.6","1005.4","Drizzle, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","05/04/2022","24.9","33","29.4","24.5","75.5","40.6","9.2","","97.63","","0","0","","2.2","60.5","1006.3","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","05/05/2022","26.1","36","29.8","24.3","73.04","46.3","13.9","","201.13","","0.07","4.17","","2.1","64.9","1005.6","Lightning Without Thunder, Mist, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/06/2022","25.8","35.7","30.8","22.9","64.1","40.6","8.1","","133.25","","0","0","","2.2","46.5","1005.1","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","05/07/2022","27.7","36","31.5","24.3","66.93","43.3","10.3","","151.92","","0.81","4.17","","2.3","47.9","1005","Light Drizzle, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/08/2022","28.1","35","31.6","24.4","66.65","43.3","15","","131.5","","0","0","","2.4","57.2","1004.5","Mist, Sky Coverage Decreasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","05/09/2022","25.4","32","27.8","24.8","83.99","40.6","16.1","","98.04","","49.58","8.33","","2.2","81.6","1004.8","Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","05/10/2022","26.9","33","29.1","26.1","84.2","42.4","9.2","","111.59","","31.3","8.33","","2","86.1","1004.6","Lightning Without Thunder, Mist, Light Drizzle, Rain, Thunderstorm, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","05/11/2022","25.7","31","28.6","25.9","85.55","40.6","11.4","","137.79","","20.18","12.5","","1.9","84.8","1003.9","Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","05/12/2022","28","34","30.3","26.2","79.33","43.8","16.1","23","181.17","","9.67","4.17","","2.2","63.6","1002.9","Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/13/2022","24","34","30.6","25.7","76.08","43.6","28.9","40.3","196.75","","20.7","4.17","","2.2","66.2","1000.4","Lightning Without Thunder, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/14/2022","24.7","34.5","30.4","26","77.94","46","23","34.4","203.38","","27.15","4.17","","2.1","65.4","1000.9","Mist, Thunderstorm, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/15/2022","27","35","31.1","26.7","78.06","48.7","23","34.4","193.29","","19.45","4.17","","2.3","74.7","1002.6","Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/16/2022","28.6","35","31.5","26.2","73.82","48.7","19.7","27.7","180.33","","0","0","","2.5","60.5","1002","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","05/17/2022","29.2","35","31.9","26.4","73.32","46.7","19.7","","190.54","","0.08","4.17","","2.5","58","1001.8","Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/18/2022","29.3","36","32","26.6","73.78","48.1","17.2","25.3","195.04","","0","0","","2.5","56.9","1002.9","Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","05/19/2022","28.3","34","30.9","26.9","79.64","47.3","20.8","","189.13","","0.31","4.17","","2.5","84.5","1003.1","Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","05/20/2022","29.1","36","32.2","27","74.69","48.1","17.2","","183.63","","0","0","","2.5","53.5","1001.2","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","05/21/2022","24.3","36","30.7","25","71.86","48.1","28.9","40.3","180.13","","25.52","12.5","","2.3","69","998.2","Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/22/2022","26.4","32","29.2","23.3","70.74","37.9","13.9","","154.23","","0","0","","2.3","83.4","997.6","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Overcast"
"Kolkata,West Bengal,India","05/23/2022","25.7","34.1","30.6","25.2","73.69","43.5","9.2","","109.55","","0","0","","2.3","50.7","998.9","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","05/24/2022","28.2","34.3","31","25.5","73.2","43.5","13.9","","120.13","","5.41","8.33","","2.4","48.3","1002.2","Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/25/2022","26","36","31","25.1","72.15","43.4","15","","149.42","","2.31","4.17","","2.4","52.6","1003.1","Thunderstorm, Thunderstorm Without Precipitation, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/26/2022","26","36.5","30.1","24.3","72.71","46.3","11.4","","158.57","","4.86","4.17","","2.2","52.3","1002.1","Mist, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/27/2022","26.4","36.6","31.7","24.4","67.19","44.7","8.1","","182.71","","0","0","","2.2","55.7","999.7","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","05/28/2022","26.6","37.4","32.4","25.7","69.84","47.3","16.1","","151.65","","11.14","4.17","","1.9","50.3","999.1","Mist, Thunderstorm, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","05/29/2022","26.7","33.7","29.7","25.2","77.36","44.1","13.9","","106.09","","6.48","8.33","","2.1","89.3","999.9","Mist, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","05/30/2022","27.7","35","31.2","26.1","74.61","46.7","11.4","","113.46","","0","0","","2.1","71.6","1000.1","Mist, Light Rain, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","05/31/2022","28.8","34","30.9","26.8","78.91","47.3","10.3","","135.67","","0.91","4.17","","2.2","71.6","999.6","Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/01/2022","28.1","33.2","30.6","26.6","79.46","45.8","11.4","","129.83","","0","0","","2.1","71.6","999.9","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","06/02/2022","27.5","35","31.2","26.5","76.59","48.7","12.8","","164.79","","1.67","4.17","","2.3","79.3","1000.1","Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","06/03/2022","27.1","34","30.5","26.5","79.41","47.3","12.8","","174.67","","0","0","","2","84.5","999.8","Mist, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Overcast"
"Kolkata,West Bengal,India","06/04/2022","29.5","35","32","27.2","76.42","47.3","17.2","","188.08","","0.08","4.17","","2.2","64","1000.8","Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/05/2022","29.4","36","32.4","27.1","74.56","48.7","18.3","25.3","186.79","","0","0","","2.4","57.8","1001.1","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","06/06/2022","29.6","36","32.2","26.9","74.27","48.1","17.2","","185.21","","0","0","","2.5","52.5","1000.6","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","06/07/2022","29.7","36","32.4","26.9","73.68","48.1","17.2","","187.42","","0","0","","2.3","63.6","999.7","Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","06/08/2022","28","36","31.9","26.8","74.94","50.2","17.2","","178.29","","0","0","","2.3","67.8","999.1","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","06/09/2022","25.8","35","31.4","26.8","77.08","48.7","16.1","23","186.88","","1.9","8.33","","2.3","74.3","999.1","Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/10/2022","26","34","30","25","75.12","47.3","17.2","","162.52","","1.89","4.17","","2.3","74.8","1000","Lightning Without Thunder, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/11/2022","28","33","30.5","26.8","81.3","45.8","20.8","","181.21","","14.59","4.17","","2.2","73.6","1000","Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/12/2022","28.3","35","31.7","27.5","79.18","51","16.1","","176.5","","0","0","","2.4","55.2","1000.9","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","06/13/2022","29.6","36","32.5","27.5","75.54","50.2","17.2","","181.88","","0","0","","2.4","48.5","1001.9","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","06/14/2022","25","36","31.8","27","76.52","50.2","28.9","40.3","185.88","","0","0","","2.3","63","1001.7","Lightning Without Thunder, Thunderstorm, Light Rain, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","06/15/2022","27.2","34","30.5","26.6","80.15","45.3","13.9","","208.54","","43.68","4.17","","2.1","82.8","1002","Mist, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","06/16/2022","29.4","35","31.4","26.9","77.18","47.3","16.1","","204.08","","0","0","","2.4","79.5","1002.7","Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Overcast"
"Kolkata,West Bengal,India","06/17/2022","26.6","34","30.2","25.8","78.06","45.3","23","34.4","213.79","","5.76","8.33","","2.2","81.4","1003.4","Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","06/18/2022","26.5","32","29.3","26.1","82.96","42.3","17.2","28.9","212.21","","6.45","8.33","","2.3","88.8","1003.6","Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","06/19/2022","25.7","34","29.8","25.8","79.78","45.8","23","34.4","211.83","","0.57","8.33","","2.2","89.8","1002.5","Drizzle, Light Drizzle, Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","06/20/2022","25.9","32","29.4","25.8","81.1","42.3","11.4","","199.61","","0","0","","2.4","83.3","1000.4","Light Drizzle, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Overcast"
"Kolkata,West Bengal,India","06/21/2022","26.9","34.2","30.2","25.7","77.51","43.8","11.4","","164.58","","1.47","8.33","","2.3","73.6","999.5","Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/22/2022","26","32","29.4","26","82.15","40.6","11.4","","158.71","","4.09","16.67","","2.2","80.4","1002.3","Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","06/23/2022","27.8","33","30","26","79.71","43.8","15","","158.71","","0","4.17","","2.5","59.3","1003.1","Light Drizzle, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
